CLTS_NAME	BIPA_GRAPHEME	PBASE_URL	PBASE_GRAPHEME
with-lateral-release devoiced voiced alveolar tap consonant	ɾˡ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɾˡ&inany=false&coreinv=on	ɾˡ
voiced alveolar lateral-flap consonant	ɺ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɺ&inany=false&coreinv=on	ɺ
voiced retroflex flap consonant	ɽ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɽ&inany=false&coreinv=on	ɽ
aspirated voiced retroflex flap consonant	ɽʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɽʰ&inany=false&coreinv=on	ɽʰ
aspirated voiced retroflex flap consonant	ɽʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɽʰ&inany=false&coreinv=on	ɽʰ
pre-nasalized voiceless alveolar sibilant-fricative consonant	ⁿs	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ⁿs&inany=false&coreinv=on	ⁿs
pre-nasalized voiced alveolar sibilant-fricative consonant	ⁿz	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ⁿz&inany=false&coreinv=on	ⁿz
labialized voiceless postalveolar ejective sibilant-fricative consonant	ʃʼʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ʃʼʷ&inany=false&coreinv=on	ʃʼʷ
labialized voiceless postalveolar ejective sibilant-fricative consonant	ʃʼʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ʃʼʷ&inany=false&coreinv=on	ʃʼʷ
voiceless alveolar sibilant-fricative consonant	s	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=s&inany=false&coreinv=on	s
long voiceless alveolar sibilant-fricative consonant	sː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=sː&inany=false&coreinv=on	sː
velarized voiceless alveolar sibilant-fricative consonant	sˠ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=sˠ&inany=false&coreinv=on	sˠ
pharyngealized voiceless alveolar sibilant-fricative consonant	sˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=sˤ&inany=false&coreinv=on	sˤ
pharyngealized voiceless alveolar sibilant-fricative consonant	sˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=sˤ&inany=false&coreinv=on	sˤ
aspirated voiceless alveolar sibilant-fricative consonant	sʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=sʰ&inany=false&coreinv=on	sʰ
labialized voiceless alveolar sibilant-fricative consonant	sʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=sʷ&inany=false&coreinv=on	sʷ
voiceless alveolar ejective sibilant-fricative consonant	sʼ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=sʼ&inany=false&coreinv=on	sʼ
voiceless alveolar ejective sibilant-fricative consonant	sʼ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=sʼ&inany=false&coreinv=on	sʼ
voiceless alveolar ejective sibilant-fricative consonant	sʼ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=sʼ&inany=false&coreinv=on	sʼ
palatalized voiceless alveolar sibilant-fricative consonant	sʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=sʲ&inany=false&coreinv=on	sʲ
voiced alveolar sibilant-fricative consonant	z	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=z&inany=false&coreinv=on	z
pharyngealized voiced alveolar sibilant-fricative consonant	zˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=zˤ&inany=false&coreinv=on	zˤ
pharyngealized voiced alveolar sibilant-fricative consonant	zˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=zˤ&inany=false&coreinv=on	zˤ
labialized voiced alveolar sibilant-fricative consonant	zʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=zʷ&inany=false&coreinv=on	zʷ
palatalized voiced alveolar sibilant-fricative consonant	zʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=zʲ&inany=false&coreinv=on	zʲ
voiced alveolo-palatal sibilant-fricative consonant	ʑ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ʑ&inany=false&coreinv=on	ʑ
voiceless alveolo-palatal sibilant-fricative consonant	ɕ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɕ&inany=false&coreinv=on	ɕ
aspirated voiceless alveolo-palatal sibilant-fricative consonant	ɕʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɕʰ&inany=false&coreinv=on	ɕʰ
voiceless bilabial fricative consonant	ɸ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɸ&inany=false&coreinv=on	ɸ
voiced bilabial fricative consonant	β	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=β&inany=false&coreinv=on	β
voiceless dental sibilant-fricative consonant	<?>	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=s̪&inany=false&coreinv=on	s̪
voiceless dental ejective sibilant-fricative consonant	s̪ʼ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=s̪ʼ&inany=false&coreinv=on	s̪ʼ
voiceless dental ejective sibilant-fricative consonant	s̪ʼ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=s̪ʼ&inany=false&coreinv=on	s̪ʼ
palatalized voiceless dental sibilant-fricative consonant	s̪ʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=s̪ʲ&inany=false&coreinv=on	s̪ʲ
voiced dental sibilant-fricative consonant	z̪	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=z̪&inany=false&coreinv=on	z̪
long voiced dental sibilant-fricative consonant	z̪ː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=z̪ː&inany=false&coreinv=on	z̪ː
pharyngealized voiced dental sibilant-fricative consonant	z̪ˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=z̪ˤ&inany=false&coreinv=on	z̪ˤ
pharyngealized voiced dental sibilant-fricative consonant	z̪ˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=z̪ˤ&inany=false&coreinv=on	z̪ˤ
palatalized voiced dental sibilant-fricative consonant	z̪ʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=z̪ʲ&inany=false&coreinv=on	z̪ʲ
voiced glottal fricative consonant	ɦ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɦ&inany=false&coreinv=on	ɦ
labialized voiced glottal fricative consonant	ɦʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɦʷ&inany=false&coreinv=on	ɦʷ
palatalized voiced glottal fricative consonant	ɦʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɦʲ&inany=false&coreinv=on	ɦʲ
nasalized voiced glottal fricative consonant	ɦ̃	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɦ̃&inany=false&coreinv=on	ɦ̃
voiceless glottal fricative consonant	h	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=h&inany=false&coreinv=on	h
pharyngealized voiceless glottal fricative consonant	hˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=hˤ&inany=false&coreinv=on	hˤ
labialized voiceless glottal fricative consonant	hʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=hʷ&inany=false&coreinv=on	hʷ
palatalized voiceless glottal fricative consonant	hʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=hʲ&inany=false&coreinv=on	hʲ
nasalized voiceless glottal fricative consonant	h̃	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=h̃&inany=false&coreinv=on	h̃
voiced dental fricative consonant	ð	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ð&inany=false&coreinv=on	ð
velarized voiced dental fricative consonant	ðˠ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ðˠ&inany=false&coreinv=on	ðˠ
pharyngealized voiced dental fricative consonant	ðˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ðˤ&inany=false&coreinv=on	ðˤ
pharyngealized voiced dental fricative consonant	ðˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ðˤ&inany=false&coreinv=on	ðˤ
palatalized voiced dental fricative consonant	ðʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ðʲ&inany=false&coreinv=on	ðʲ
voiceless dental fricative consonant	θ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=θ&inany=false&coreinv=on	θ
from voiced alveolar nasal to voiced dental fricative cluster	nð	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=nð&inany=false&coreinv=on	nð
voiceless labio-dental fricative consonant	f	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=f&inany=false&coreinv=on	f
long voiceless labio-dental fricative consonant	fː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=fː&inany=false&coreinv=on	fː
long voiceless labio-dental fricative consonant	fː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=fː&inany=false&coreinv=on	fː
with-lateral-release voiceless labio-dental fricative consonant	fˡ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=fˡ&inany=false&coreinv=on	fˡ
pharyngealized voiceless labio-dental fricative consonant	fˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=fˤ&inany=false&coreinv=on	fˤ
labialized voiceless labio-dental fricative consonant	fʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=fʷ&inany=false&coreinv=on	fʷ
voiceless labio-dental ejective fricative consonant	fʼ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=fʼ&inany=false&coreinv=on	fʼ
voiceless labio-dental ejective fricative consonant	fʼ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=fʼ&inany=false&coreinv=on	fʼ
palatalized voiceless labio-dental fricative consonant	fʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=fʲ&inany=false&coreinv=on	fʲ
palatalized voiceless labio-dental fricative consonant	fʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=fʲ&inany=false&coreinv=on	fʲ
voiced labio-dental fricative consonant	v	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=v&inany=false&coreinv=on	v
with-lateral-release voiced labio-dental fricative consonant	vˡ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=vˡ&inany=false&coreinv=on	vˡ
pharyngealized voiced labio-dental fricative consonant	vˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=vˤ&inany=false&coreinv=on	vˤ
aspirated voiced labio-dental fricative consonant	vʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=vʰ&inany=false&coreinv=on	vʰ
labialized voiced labio-dental fricative consonant	vʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=vʷ&inany=false&coreinv=on	vʷ
palatalized voiced labio-dental fricative consonant	vʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=vʲ&inany=false&coreinv=on	vʲ
palatalized voiced labio-dental fricative consonant	vʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=vʲ&inany=false&coreinv=on	vʲ
devoiced voiced labio-dental fricative consonant	v̥	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=v̥&inany=false&coreinv=on	v̥
pre-nasalized voiceless alveolar lateral-fricative consonant	ⁿɬ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ⁿɬ&inany=false&coreinv=on	ⁿɬ
pre-nasalized voiced alveolar lateral-fricative consonant	ⁿɮ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ⁿɮ&inany=false&coreinv=on	ⁿɮ
voiceless alveolar lateral-fricative consonant	ɬ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɬ&inany=false&coreinv=on	ɬ
labialized voiceless alveolar lateral-fricative consonant	ɬʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɬʷ&inany=false&coreinv=on	ɬʷ
voiceless alveolar ejective lateral-fricative consonant	ɬʼ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɬʼ&inany=false&coreinv=on	ɬʼ
voiceless alveolar ejective lateral-fricative consonant	ɬʼ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɬʼ&inany=false&coreinv=on	ɬʼ
voiceless alveolar ejective lateral-fricative consonant	ɬʼ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɬʼ&inany=false&coreinv=on	ɬʼ
voiced alveolar lateral-fricative consonant	ɮ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɮ&inany=false&coreinv=on	ɮ
voiceless palatal sibilant-fricative consonant	ç	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ç&inany=false&coreinv=on	ç
voiced palatal fricative consonant	ʝ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ʝ&inany=false&coreinv=on	ʝ
voiceless pharyngeal fricative consonant	ħ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ħ&inany=false&coreinv=on	ħ
labialized voiceless pharyngeal fricative consonant	ħʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ħʷ&inany=false&coreinv=on	ħʷ
voiced pharyngeal fricative consonant	ʕ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ʕ&inany=false&coreinv=on	ʕ
labialized voiced pharyngeal fricative consonant	ʕʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ʕʷ&inany=false&coreinv=on	ʕʷ
pre-nasalized voiced postalveolar sibilant-fricative consonant	ⁿʒ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ⁿʒ&inany=false&coreinv=on	ⁿʒ
pre-nasalized voiced postalveolar sibilant-fricative consonant	ⁿʒ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ⁿʒ&inany=false&coreinv=on	ⁿʒ
pre-nasalized voiceless postalveolar sibilant-fricative consonant	ⁿʃ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ⁿʃ&inany=false&coreinv=on	ⁿʃ
voiced postalveolar sibilant-fricative consonant	ʒ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ʒ&inany=false&coreinv=on	ʒ
long voiced postalveolar sibilant-fricative consonant	ʒː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ʒː&inany=false&coreinv=on	ʒː
aspirated voiced postalveolar sibilant-fricative consonant	ʒʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ʒʰ&inany=false&coreinv=on	ʒʰ
aspirated voiced postalveolar sibilant-fricative consonant	ʒʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ʒʰ&inany=false&coreinv=on	ʒʰ
labialized voiced postalveolar sibilant-fricative consonant	ʒʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ʒʷ&inany=false&coreinv=on	ʒʷ
labialized voiced postalveolar sibilant-fricative consonant	ʒʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ʒʷ&inany=false&coreinv=on	ʒʷ
palatalized voiced postalveolar sibilant-fricative consonant	ʒʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ʒʲ&inany=false&coreinv=on	ʒʲ
voiceless postalveolar sibilant-fricative consonant	ʃ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ʃ&inany=false&coreinv=on	ʃ
long voiceless postalveolar sibilant-fricative consonant	ʃː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ʃː&inany=false&coreinv=on	ʃː
long voiceless postalveolar sibilant-fricative consonant	ʃː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ʃː&inany=false&coreinv=on	ʃː
labialized voiceless postalveolar sibilant-fricative consonant	ʃʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ʃʷ&inany=false&coreinv=on	ʃʷ
voiceless postalveolar ejective sibilant-fricative consonant	ʃʼ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ʃʼ&inany=false&coreinv=on	ʃʼ
voiceless postalveolar ejective sibilant-fricative consonant	ʃʼ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ʃʼ&inany=false&coreinv=on	ʃʼ
palatalized voiceless postalveolar sibilant-fricative consonant	ʃʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ʃʲ&inany=false&coreinv=on	ʃʲ
voiced retroflex sibilant-fricative consonant	ʐ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ʐ&inany=false&coreinv=on	ʐ
voiceless retroflex sibilant-fricative consonant	ʂ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ʂ&inany=false&coreinv=on	ʂ
aspirated voiceless retroflex sibilant-fricative consonant	ʂʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ʂʰ&inany=false&coreinv=on	ʂʰ
voiced uvular fricative consonant	ʁ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ʁ&inany=false&coreinv=on	ʁ
long voiced uvular fricative consonant	ʁː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ʁː&inany=false&coreinv=on	ʁː
pharyngealized voiced uvular fricative consonant	ʁˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ʁˤ&inany=false&coreinv=on	ʁˤ
labialized voiced uvular fricative consonant	ʁʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ʁʷ&inany=false&coreinv=on	ʁʷ
palatalized voiced uvular fricative consonant	ʁʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ʁʲ&inany=false&coreinv=on	ʁʲ
voiceless uvular fricative consonant	χ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=χ&inany=false&coreinv=on	χ
long voiceless uvular fricative consonant	χː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=χː&inany=false&coreinv=on	χː
pharyngealized voiceless uvular fricative consonant	χˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=χˤ&inany=false&coreinv=on	χˤ
labialized voiceless uvular fricative consonant	χʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=χʷ&inany=false&coreinv=on	χʷ
palatalized voiceless uvular fricative consonant	χʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=χʲ&inany=false&coreinv=on	χʲ
voiced velar fricative consonant	ɣ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɣ&inany=false&coreinv=on	ɣ
long voiced velar fricative consonant	ɣː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɣː&inany=false&coreinv=on	ɣː
aspirated voiced velar fricative consonant	ɣʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɣʰ&inany=false&coreinv=on	ɣʰ
labialized voiced velar fricative consonant	ɣʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɣʷ&inany=false&coreinv=on	ɣʷ
palatalized voiced velar fricative consonant	ɣʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɣʲ&inany=false&coreinv=on	ɣʲ
voiceless velar fricative consonant	x	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=x&inany=false&coreinv=on	x
long voiceless velar fricative consonant	xː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=xː&inany=false&coreinv=on	xː
aspirated voiceless velar fricative consonant	xʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=xʰ&inany=false&coreinv=on	xʰ
labialized voiceless velar fricative consonant	xʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=xʷ&inany=false&coreinv=on	xʷ
voiceless velar ejective fricative consonant	xʼ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=xʼ&inany=false&coreinv=on	xʼ
voiceless velar ejective fricative consonant	xʼ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=xʼ&inany=false&coreinv=on	xʼ
palatalized voiceless velar fricative consonant	xʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=xʲ&inany=false&coreinv=on	xʲ
palatalized voiceless velar fricative consonant	xʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=xʲ&inany=false&coreinv=on	xʲ
voiced dental implosive consonant	ɗ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɗ&inany=false&coreinv=on	ɗ
labialized voiced dental implosive consonant	ɗʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɗʷ&inany=false&coreinv=on	ɗʷ
voiced bilabial implosive consonant	ɓ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɓ&inany=false&coreinv=on	ɓ
labialized voiced bilabial implosive consonant	ɓʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɓʷ&inany=false&coreinv=on	ɓʷ
voiced palatal implosive consonant	ʄ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ʄ&inany=false&coreinv=on	ʄ
voiced uvular implosive consonant	ʛ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ʛ&inany=false&coreinv=on	ʛ
voiced velar implosive consonant	ɠ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɠ&inany=false&coreinv=on	ɠ
labialized voiced velar implosive consonant	ɠʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɠʷ&inany=false&coreinv=on	ɠʷ
palatalized voiced velar implosive consonant	ɠʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɠʲ&inany=false&coreinv=on	ɠʲ
voiced dental lateral-approximant consonant	l̪	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=l̪&inany=false&coreinv=on	l̪
long voiced dental lateral-approximant consonant	l̪ː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=l̪ː&inany=false&coreinv=on	l̪ː
pharyngealized voiced dental lateral-approximant consonant	l̪ˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=l̪ˤ&inany=false&coreinv=on	l̪ˤ
pharyngealized voiced dental lateral-approximant consonant	l̪ˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=l̪ˤ&inany=false&coreinv=on	l̪ˤ
aspirated voiced dental lateral-approximant consonant	l̪ʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=l̪ʰ&inany=false&coreinv=on	l̪ʰ
palatalized voiced dental lateral-approximant consonant	l̪ʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=l̪ʲ&inany=false&coreinv=on	l̪ʲ
voiced alveolar lateral-approximant consonant	l	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=l&inany=false&coreinv=on	l
long voiced alveolar lateral-approximant consonant	lː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=lː&inany=false&coreinv=on	lː
long voiced alveolar lateral-approximant consonant	lː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=lː&inany=false&coreinv=on	lː
velarized voiced alveolar lateral-approximant consonant	lˠ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=lˠ&inany=false&coreinv=on	lˠ
velarized voiced alveolar lateral-approximant consonant	lˠ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=lˠ&inany=false&coreinv=on	lˠ
pharyngealized voiced alveolar lateral-approximant consonant	lˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=lˤ&inany=false&coreinv=on	lˤ
aspirated voiced alveolar lateral-approximant consonant	lʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=lʰ&inany=false&coreinv=on	lʰ
labialized voiced alveolar lateral-approximant consonant	lʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=lʷ&inany=false&coreinv=on	lʷ
palatalized voiced alveolar lateral-approximant consonant	lʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=lʲ&inany=false&coreinv=on	lʲ
devoiced voiced alveolar lateral-approximant consonant	l̥	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=l̥&inany=false&coreinv=on	l̥
syllabic voiced alveolar lateral-approximant consonant	l̩	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=l̩&inany=false&coreinv=on	l̩
nasalized voiced alveolar lateral-approximant consonant	l̃	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=l̃&inany=false&coreinv=on	l̃
voiced palatal lateral-approximant consonant	ʎ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ʎ&inany=false&coreinv=on	ʎ
devoiced voiced palatal lateral-approximant consonant	ʎ̥	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ʎ̥&inany=false&coreinv=on	ʎ̥
voiced retroflex lateral-approximant consonant	ɭ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=ɭ&inany=false&coreinv=on	ɭ
non-syllabic rounded close-mid back vowel	o̯	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=o̯&inany=false&coreinv=on	o̯
non-syllabic unrounded close-mid front vowel	e̯	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=e̯&inany=false&coreinv=on	e̯
voiced alveolar nasal consonant	n	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=n&inany=false&coreinv=on	n
long voiced alveolar nasal consonant	nː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=nː&inany=false&coreinv=on	nː
long voiced alveolar nasal consonant	nː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=nː&inany=false&coreinv=on	nː
pharyngealized voiced alveolar nasal consonant	nˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=nˤ&inany=false&coreinv=on	nˤ
pharyngealized voiced alveolar nasal consonant	nˤ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=nˤ&inany=false&coreinv=on	nˤ
aspirated voiced alveolar nasal consonant	nʰ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=nʰ&inany=false&coreinv=on	nʰ
labialized voiced alveolar nasal consonant	nʷ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=nʷ&inany=false&coreinv=on	nʷ
palatalized voiced alveolar nasal consonant	nʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=nʲ&inany=false&coreinv=on	nʲ
palatalized voiced alveolar nasal consonant	nʲ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=nʲ&inany=false&coreinv=on	nʲ
devoiced voiced alveolar nasal consonant	n̥	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=n̥&inany=false&coreinv=on	n̥
syllabic voiced alveolar nasal consonant	n̩	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=n̩&inany=false&coreinv=on	n̩
voiced bilabial nasal consonant	m	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=m&inany=false&coreinv=on	m
long voiced bilabial nasal consonant	mː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=mː&inany=false&coreinv=on	mː
long voiced bilabial nasal consonant	mː	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=mː&inany=false&coreinv=on	mː
velarized voiced bilabial nasal consonant	mˠ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=mˠ&inany=false&coreinv=on	mˠ
with-lateral-release voiced bilabial nasal consonant	mˡ	http://pbase.phon.chass.ncsu.edu/visualize?lang=True&input=mˡ&inany=false&coreinv=on	mˡ
